timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2023-11-25,2.418,21413264.69493,0.0,47.0,-0.30554479917861427,-0.09726308329805988
2023-11-26,2.335,13765113.75368,0.0,47.0,-0.5,-0.1500413741891915
2023-11-27,2.196,19648686.49465,0.0,47.0,-0.5,-0.29976326475378223
2023-11-28,2.244,11443367.12251,0.0,47.0,-0.26008782540580755,-0.12422460807998958
2023-11-29,2.222,11287757.30275,0.0,47.0,-0.5,-0.21515118057760674
2023-11-30,2.281,11902942.40454,0.0,47.0,-0.4652667162856496,-0.11664902757286333
2023-12-01,2.337,9646460.22012,0.0,47.0,-0.321935103765572,-0.08669364060417606
2023-12-02,2.372,10143454.6814,0.0,47.0,-0.30121817282488633,-0.12643603017562555
2023-12-03,2.351,17308930.04527,0.0,47.0,-0.05227756783587513,-0.12114214021752145
2023-12-04,2.404,23914579.15191,0.0,47.0,0.5,-0.06556228671906172
2023-12-05,2.545,48510062.50605,0.0,47.0,0.5,-0.06248721910630284
2023-12-06,2.391,40640426.26246,0.0,47.0,0.5,-0.16002882154850573
2023-12-07,2.453,18127780.79395,0.0,47.0,0.3461154959395585,-0.14338818262347397
2023-12-08,2.526,15788364.25413,0.0,47.0,0.3071076662862152,-0.12202420561197513
2023-12-09,2.46,22640724.81579,0.0,47.0,0.2635357006606082,-0.1419334415546909
2023-12-10,2.495,12584009.7428,0.0,47.0,0.12689738844809034,-0.06849389162400721
2023-12-11,2.44,27656738.42042,0.0,47.0,0.26600888593769173,0.06508610011254601
2023-12-12,2.505,30803903.41639,0.0,47.0,0.15646140255060095,0.08568565108875004
2023-12-13,2.456,18594428.12508,0.0,47.0,0.0469971829989075,0.09521173854739517
2023-12-14,2.42,15191284.21485,0.0,47.0,-0.25373320584917103,-0.015310646071482248
2023-12-15,2.255,16470710.31316,0.0,47.0,-0.5,-0.11356599717897176
2023-12-16,2.299,8512220.84564,0.0,47.0,-0.5,-0.06521360545493016
2023-12-17,2.235,8747791.6273,0.0,47.0,-0.5,-0.09812283859865278
2023-12-18,2.218,17437053.3101,0.0,47.0,-0.5,-0.25005372234793244
2023-12-19,2.16,12379821.14442,0.0,47.0,-0.5,-0.31321988337828266
2023-12-20,2.24,13667908.8105,0.0,47.0,-0.5,-0.2132140812821175
2023-12-21,2.519,97532698.82064,0.0,47.0,0.5,0.04279001360944523
2023-12-22,2.54,33801784.06873,0.0,47.0,0.5,0.15602743701475008
2023-12-23,2.887,76209984.51651,0.0,47.0,0.5,0.4441570081312811
2023-12-24,2.835,80037182.0128,0.0,47.0,0.5,0.45875619929614064
2023-12-25,2.912,32568715.40694,0.0,47.0,0.5,0.5827333328426434
2023-12-26,3.538,166229635.28322,0.0,47.0,0.5,0.6
2023-12-27,3.581,84548885.45031,0.0,47.0,0.5,0.6
2023-12-28,3.592,136698951.86578,0.0,47.0,0.5,0.6
2023-12-29,3.463,69823960.14421,0.0,47.0,0.5,0.6
2023-12-30,3.534,36881283.81873,0.0,47.0,0.5,0.5196945304920377
2023-12-31,3.472,26624250.69209,0.0,47.0,0.5,0.48231573769319613
2024-01-01,3.502,25203981.09677,0.0,47.0,0.5,0.37752480134028765
2024-01-02,3.511,31695367.89272,0.0,47.0,-0.25884888595229716,-0.12996722954916895
2024-01-03,3.143,72818126.99429,0.0,47.0,-0.5,-0.21774734215045544
2024-01-04,3.212,30632566.07398,0.0,47.0,-0.5,-0.2861677474673259
2024-01-05,3.025,21144148.50693,0.0,47.0,-0.5,-0.35176236549543494
2024-01-06,2.942,13623172.98743,0.0,47.0,-0.5,-0.42179087245962843
2024-01-07,2.868,15735463.81041,0.0,47.0,-0.5,-0.4257550603965423
2024-01-08,2.977,22997735.20387,0.0,47.0,-0.5,-0.4252935054381084
2024-01-09,2.818,19488043.0571,0.0,47.0,-0.5,-0.44651327487235526
2024-01-10,2.982,26168826.60332,0.0,47.0,-0.3739993436545005,-0.2802414421002346
2024-01-11,3.043,31313686.14664,0.0,47.0,-0.2699509324593892,-0.20434728234707378
2024-01-12,2.895,23302769.76063,0.0,47.0,-0.32195187452310253,-0.02422760859087192
2024-01-13,2.952,10333453.66845,0.0,47.0,-0.31023297848077985,0.05775887920558609
2024-01-14,2.859,9889446.14762,0.0,47.0,-0.31461048866784597,0.09373382000227837
2024-01-15,2.954,15992713.21854,0.0,47.0,-0.204355743488055,0.173678837694774
2024-01-16,2.962,10427944.80875,0.0,47.0,0.016808129031335856,0.23111144101208914
2024-01-17,2.898,10862876.90922,0.0,47.0,-0.45646196630336866,0.10990241557438263
2024-01-18,2.795,9784334.73267,0.0,47.0,-0.5,0.05330640376417928
2024-01-19,2.727,11899058.62391,0.0,47.0,-0.48999337165853335,-0.06353163405219786
2024-01-20,2.736,6496414.99098,0.0,47.0,-0.5,-0.09257231344983996
